,date,sale_id,item_id,total_order_amount,qty_sold
25472,2016-11-10,9834,21,1088.273540940491,4
25473,2016-11-10,9834,69,1088.273540940491,4
25474,2016-11-10,9834,27,1088.273540940491,4
25475,2016-11-10,9835,199,1239.3357259069332,1
25476,2016-11-10,9836,8,111.1627274406393,1
25477,2016-11-10,9837,94,17.663570237883086,5
25478,2016-11-10,9837,116,17.663570237883086,5
25479,2016-11-10,9837,68,17.663570237883086,5
25480,2016-11-10,9837,101,17.663570237883086,5
25481,2016-11-10,9837,82,17.663570237883086,5
25482,2016-11-10,9838,59,437.38299927484564,2
25483,2016-11-10,9838,70,437.38299927484564,2
25484,2016-11-10,9839,165,146.47943310603452,2
25485,2016-11-10,9839,184,146.47943310603452,2
25486,2016-11-10,9840,42,279.4817429883717,1
25487,2016-11-10,9841,155,260.21744860925946,1
25488,2016-11-10,9842,179,97.57225345549152,2
25489,2016-11-10,9842,191,97.57225345549152,2
25490,2016-11-10,9843,8,262.1771959757909,2
25491,2016-11-10,9843,25,262.1771959757909,2
25492,2016-11-10,9844,98,569.4219843489162,2
25493,2016-11-10,9844,129,569.4219843489162,2
25494,2016-11-10,9845,149,84.67937381368363,1
25495,2016-11-10,9846,108,207.5312391691687,2
25496,2016-11-10,9846,66,207.5312391691687,2
25497,2016-11-10,9847,179,224.6289326392925,2
25498,2016-11-10,9847,175,224.6289326392925,2
25499,2016-11-10,9848,160,864.8109915579602,2
25500,2016-11-10,9848,168,864.8109915579602,2
25501,2016-11-10,9849,59,634.8105351319454,1
25502,2016-11-10,9850,177,334.1246448867852,8
25503,2016-11-10,9850,192,334.1246448867852,8
25504,2016-11-10,9850,171,334.1246448867852,8
25505,2016-11-10,9850,139,334.1246448867852,8
25506,2016-11-10,9850,128,334.1246448867852,8
25507,2016-11-10,9850,163,334.1246448867852,8
25508,2016-11-10,9850,164,334.1246448867852,8
25509,2016-11-10,9850,138,334.1246448867852,8
25510,2016-11-10,9851,139,594.3582408271433,2
25511,2016-11-10,9851,168,594.3582408271433,2
25512,2016-11-10,9852,173,50.778671745979096,4
25513,2016-11-10,9852,175,50.778671745979096,4
25514,2016-11-10,9852,172,50.778671745979096,4
25515,2016-11-10,9852,188,50.778671745979096,4
25516,2016-11-10,9853,107,169.60694723762927,2
25517,2016-11-10,9853,107,169.60694723762927,2
25518,2016-11-10,9854,116,220.81217353897415,2
25519,2016-11-10,9854,166,220.81217353897415,2
25520,2016-11-10,9855,179,374.7391425794605,2
25521,2016-11-10,9855,172,374.7391425794605,2
25522,2016-11-10,9856,144,95.40370057438798,4
25523,2016-11-10,9856,172,95.40370057438798,4
25524,2016-11-10,9856,171,95.40370057438798,4
25525,2016-11-10,9856,133,95.40370057438798,4
25526,2016-11-10,9857,176,1152.9699696288026,3
25527,2016-11-10,9857,159,1152.9699696288026,3
25528,2016-11-10,9857,186,1152.9699696288026,3
25529,2016-11-10,9858,172,215.56880896432355,2
25530,2016-11-10,9858,159,215.56880896432355,2
25531,2016-11-10,9859,121,694.4361255879816,7
25532,2016-11-10,9859,141,694.4361255879816,7
25533,2016-11-10,9859,116,694.4361255879816,7
25534,2016-11-10,9859,110,694.4361255879816,7
25535,2016-11-10,9859,61,694.4361255879816,7
25536,2016-11-10,9859,116,694.4361255879816,7
25537,2016-11-10,9859,104,694.4361255879816,7
25538,2016-11-10,9860,172,776.4470271027362,6
25539,2016-11-10,9860,140,776.4470271027362,6
25540,2016-11-10,9860,190,776.4470271027362,6
25541,2016-11-10,9860,160,776.4470271027362,6
25542,2016-11-10,9860,151,776.4470271027362,6
25543,2016-11-10,9860,149,776.4470271027362,6
25544,2016-11-10,9861,116,82.77647046935452,2
25545,2016-11-10,9861,89,82.77647046935452,2
25546,2016-11-10,9862,11,111.28402306090919,1
25547,2016-11-10,9863,15,903.6183534664164,2
25548,2016-11-10,9863,56,903.6183534664164,2
25549,2016-11-11,9864,98,260.6541514260188,2
25550,2016-11-11,9864,105,260.6541514260188,2
25551,2016-11-11,9865,199,1481.937815982666,2
25552,2016-11-11,9865,181,1481.937815982666,2
25553,2016-11-11,9866,36,1469.347986947307,2
25554,2016-11-11,9866,45,1469.347986947307,2
25555,2016-11-11,9867,142,414.95203717802605,2
25556,2016-11-11,9867,138,414.95203717802605,2
25557,2016-11-11,9868,104,644.038347489809,1
25558,2016-11-11,9869,176,1504.7214275179156,3
25559,2016-11-11,9869,186,1504.7214275179156,3
25560,2016-11-11,9869,189,1504.7214275179156,3
25561,2016-11-11,9870,128,1172.2790286703917,2
25562,2016-11-11,9870,78,1172.2790286703917,2
25563,2016-11-11,9871,98,1169.9087028408953,2
25564,2016-11-11,9871,51,1169.9087028408953,2
25565,2016-11-11,9872,164,58.35973100989133,1
25566,2016-11-11,9873,33,568.2752196755199,5
25567,2016-11-11,9873,7,568.2752196755199,5
25568,2016-11-11,9873,72,568.2752196755199,5
25569,2016-11-11,9873,36,568.2752196755199,5
25570,2016-11-11,9873,62,568.2752196755199,5
25571,2016-11-11,9874,4,588.2800588467289,2
25572,2016-11-11,9874,16,588.2800588467289,2
25573,2016-11-11,9875,94,228.17185452983972,2
25574,2016-11-11,9875,104,228.17185452983972,2
25575,2016-11-11,9876,146,503.8870166285984,2
25576,2016-11-11,9876,116,503.8870166285984,2
25577,2016-11-11,9877,129,681.5973600632385,2
25578,2016-11-11,9877,133,681.5973600632385,2
25579,2016-11-11,9878,36,1960.4960564577273,1
25580,2016-11-11,9879,115,1126.7186535683984,1
25581,2016-11-11,9880,98,1896.634948442864,2
25582,2016-11-11,9880,153,1896.634948442864,2
25583,2016-11-11,9881,54,1409.6305662149296,2
25584,2016-11-11,9881,64,1409.6305662149296,2
25585,2016-11-11,9882,134,280.92543119633893,2
25586,2016-11-11,9882,135,280.92543119633893,2
25587,2016-11-11,9883,14,1590.5497451212118,1
25588,2016-11-11,9884,10,243.31978158519263,2
25589,2016-11-11,9884,30,243.31978158519263,2
25590,2016-11-11,9885,33,1767.048271103044,5
25591,2016-11-11,9885,71,1767.048271103044,5
25592,2016-11-11,9885,6,1767.048271103044,5
25593,2016-11-11,9885,54,1767.048271103044,5
25594,2016-11-11,9885,62,1767.048271103044,5
25595,2016-11-11,9886,108,1400.3290127154364,5
25596,2016-11-11,9886,109,1400.3290127154364,5
25597,2016-11-11,9886,27,1400.3290127154364,5
25598,2016-11-11,9886,144,1400.3290127154364,5
25599,2016-11-11,9886,128,1400.3290127154364,5
25600,2016-11-11,9887,119,780.4006851603059,2
25601,2016-11-11,9887,88,780.4006851603059,2
25602,2016-11-11,9888,136,274.3427274687846,2
25603,2016-11-11,9888,133,274.3427274687846,2
25604,2016-11-11,9889,5,82.63877096422861,1
25605,2016-11-11,9890,174,199.16397911044598,9
25606,2016-11-11,9890,176,199.16397911044598,9
25607,2016-11-11,9890,171,199.16397911044598,9
25608,2016-11-11,9890,99,199.16397911044598,9
25609,2016-11-11,9890,119,199.16397911044598,9
25610,2016-11-11,9890,122,199.16397911044598,9
25611,2016-11-11,9890,83,199.16397911044598,9
25612,2016-11-11,9890,190,199.16397911044598,9
25613,2016-11-11,9890,118,199.16397911044598,9
25614,2016-11-11,9891,46,162.45081003220537,2
25615,2016-11-11,9891,98,162.45081003220537,2
25616,2016-11-11,9892,121,1983.7720445440507,1
25617,2016-11-11,9893,39,1944.8275627231626,2
25618,2016-11-11,9893,75,1944.8275627231626,2
25619,2016-11-11,9894,102,2002.1405895481726,1
25620,2016-11-11,9895,108,1065.369912257724,1
25621,2016-11-11,9896,40,368.98113362078885,2
25622,2016-11-11,9896,74,368.98113362078885,2
25623,2016-11-11,9897,53,1956.8657494608535,3
25624,2016-11-11,9897,41,1956.8657494608535,3
25625,2016-11-11,9897,46,1956.8657494608535,3
25626,2016-11-11,9898,179,1452.0912897467801,3
25627,2016-11-11,9898,143,1452.0912897467801,3
25628,2016-11-11,9898,175,1452.0912897467801,3
25629,2016-11-11,9899,143,383.67869317880815,1
25630,2016-11-12,9900,47,181.26977931668202,2
25631,2016-11-12,9900,48,181.26977931668202,2
25632,2016-11-12,9901,144,388.4005071566525,3
25633,2016-11-12,9901,91,388.4005071566525,3
25634,2016-11-12,9901,185,388.4005071566525,3
25635,2016-11-12,9902,177,649.5977926687825,2
25636,2016-11-12,9902,169,649.5977926687825,2
25637,2016-11-12,9903,54,713.1084135813834,2
25638,2016-11-12,9903,5,713.1084135813834,2
25639,2016-11-12,9904,128,696.7832845914348,2
25640,2016-11-12,9904,166,696.7832845914348,2
25641,2016-11-12,9905,94,165.95949116709903,2
25642,2016-11-12,9905,67,165.95949116709903,2
25643,2016-11-12,9906,179,459.5639374576046,2
25644,2016-11-12,9906,181,459.5639374576046,2
25645,2016-11-12,9907,65,167.69691854291537,3
25646,2016-11-12,9907,33,167.69691854291537,3
25647,2016-11-12,9907,72,167.69691854291537,3
25648,2016-11-12,9908,87,805.7973802772156,1
25649,2016-11-12,9909,145,391.80361477903574,3
25650,2016-11-12,9909,152,391.80361477903574,3
25651,2016-11-12,9909,183,391.80361477903574,3
25652,2016-11-12,9910,131,924.8507759061662,2
25653,2016-11-12,9910,171,924.8507759061662,2
25654,2016-11-12,9911,13,1002.9324661403286,2
25655,2016-11-12,9911,15,1002.9324661403286,2
25656,2016-11-12,9912,98,1023.8701824619636,2
25657,2016-11-12,9912,78,1023.8701824619636,2
25658,2016-11-12,9913,12,919.7715170727968,3
25659,2016-11-12,9913,13,919.7715170727968,3
25660,2016-11-12,9913,7,919.7715170727968,3
25661,2016-11-12,9914,54,209.61761141402255,4
25662,2016-11-12,9914,35,209.61761141402255,4
25663,2016-11-12,9914,70,209.61761141402255,4
25664,2016-11-12,9914,10,209.61761141402255,4
25665,2016-11-12,9915,49,941.5576576275523,2
25666,2016-11-12,9915,70,941.5576576275523,2
25667,2016-11-12,9916,158,228.9915882069864,2
25668,2016-11-12,9916,155,228.9915882069864,2
25669,2016-11-12,9917,84,97.8988207383358,2
25670,2016-11-12,9917,58,97.8988207383358,2
25671,2016-11-12,9918,168,574.3415075324589,2
25672,2016-11-12,9918,176,574.3415075324589,2
25673,2016-11-12,9919,106,520.139627432942,1
25674,2016-11-12,9920,102,203.3032047865437,1
25675,2016-11-12,9921,162,155.0754075977234,2
25676,2016-11-12,9921,85,155.0754075977234,2
25677,2016-11-12,9922,26,711.4310956452673,1
25678,2016-11-12,9923,25,285.72017816149736,6
25679,2016-11-12,9923,32,285.72017816149736,6
25680,2016-11-12,9923,14,285.72017816149736,6
25681,2016-11-12,9923,17,285.72017816149736,6
25682,2016-11-12,9923,80,285.72017816149736,6
25683,2016-11-12,9923,41,285.72017816149736,6
25684,2016-11-12,9924,105,1069.695989248549,2
25685,2016-11-12,9924,84,1069.695989248549,2
25686,2016-11-12,9925,178,136.16936186291193,1
25687,2016-11-12,9926,170,843.1099551495547,1
25688,2016-11-13,9927,54,133.13496465804704,2
25689,2016-11-13,9927,46,133.13496465804704,2
25690,2016-11-13,9928,68,735.4594946897157,2
25691,2016-11-13,9928,115,735.4594946897157,2
25692,2016-11-13,9929,16,624.4431839691807,8
25693,2016-11-13,9929,10,624.4431839691807,8
25694,2016-11-13,9929,30,624.4431839691807,8
25695,2016-11-13,9929,43,624.4431839691807,8
25696,2016-11-13,9929,96,624.4431839691807,8
25697,2016-11-13,9929,38,624.4431839691807,8
25698,2016-11-13,9929,60,624.4431839691807,8
25699,2016-11-13,9929,14,624.4431839691807,8
25700,2016-11-13,9930,29,1163.507294487043,1
25701,2016-11-13,9931,140,487.91236510014465,1
25702,2016-11-13,9932,77,372.64461125056715,1
25703,2016-11-13,9933,87,584.3392821049017,1
25704,2016-11-13,9934,119,305.3490199797629,1
25705,2016-11-13,9935,178,168.78713657665318,1
25706,2016-11-13,9936,135,325.2009044147657,1
25707,2016-11-13,9937,143,316.11851080749517,2
25708,2016-11-13,9937,160,316.11851080749517,2
25709,2016-11-13,9938,82,681.2686373556663,5
25710,2016-11-13,9938,111,681.2686373556663,5
25711,2016-11-13,9938,105,681.2686373556663,5
25712,2016-11-13,9938,42,681.2686373556663,5
25713,2016-11-13,9938,62,681.2686373556663,5
25714,2016-11-13,9939,179,249.6726622484713,4
25715,2016-11-13,9939,175,249.6726622484713,4
25716,2016-11-13,9939,172,249.6726622484713,4
25717,2016-11-13,9939,175,249.6726622484713,4
25718,2016-11-13,9940,127,1296.6321936985796,1
25719,2016-11-13,9941,123,278.06380520289616,1
25720,2016-11-13,9942,95,1051.4233247317031,2
25721,2016-11-13,9942,110,1051.4233247317031,2
25722,2016-11-13,9943,22,560.8896425655056,4
25723,2016-11-13,9943,84,560.8896425655056,4
25724,2016-11-13,9943,27,560.8896425655056,4
25725,2016-11-13,9943,30,560.8896425655056,4
25726,2016-11-13,9944,173,788.096282194212,9
25727,2016-11-13,9944,172,788.096282194212,9
25728,2016-11-13,9944,158,788.096282194212,9
25729,2016-11-13,9944,170,788.096282194212,9
25730,2016-11-13,9944,152,788.096282194212,9
25731,2016-11-13,9944,178,788.096282194212,9
25732,2016-11-13,9944,177,788.096282194212,9
25733,2016-11-13,9944,142,788.096282194212,9
25734,2016-11-13,9944,173,788.096282194212,9
25735,2016-11-13,9945,116,202.32769359800517,7
25736,2016-11-13,9945,130,202.32769359800517,7
25737,2016-11-13,9945,145,202.32769359800517,7
25738,2016-11-13,9945,98,202.32769359800517,7
25739,2016-11-13,9945,119,202.32769359800517,7
25740,2016-11-13,9945,137,202.32769359800517,7
25741,2016-11-13,9945,63,202.32769359800517,7
25742,2016-11-13,9946,79,1225.8740509196284,2
25743,2016-11-13,9946,145,1225.8740509196284,2
25744,2016-11-13,9947,107,270.27344158556787,7
25745,2016-11-13,9947,124,270.27344158556787,7
25746,2016-11-13,9947,96,270.27344158556787,7
25747,2016-11-13,9947,151,270.27344158556787,7
25748,2016-11-13,9947,108,270.27344158556787,7
25749,2016-11-13,9947,77,270.27344158556787,7
25750,2016-11-13,9947,123,270.27344158556787,7
25751,2016-11-13,9948,66,475.9303890476753,7
25752,2016-11-13,9948,70,475.9303890476753,7
25753,2016-11-13,9948,47,475.9303890476753,7
25754,2016-11-13,9948,66,475.9303890476753,7
25755,2016-11-13,9948,74,475.9303890476753,7
25756,2016-11-13,9948,64,475.9303890476753,7
25757,2016-11-13,9948,59,475.9303890476753,7
25758,2016-11-13,9949,109,18.35325211094576,2
25759,2016-11-13,9949,96,18.35325211094576,2
25760,2016-11-13,9950,13,527.7599557590046,3
25761,2016-11-13,9950,12,527.7599557590046,3
25762,2016-11-13,9950,10,527.7599557590046,3
25763,2016-11-13,9951,157,282.3960611509921,8
25764,2016-11-13,9951,174,282.3960611509921,8
25765,2016-11-13,9951,136,282.3960611509921,8
25766,2016-11-13,9951,145,282.3960611509921,8
25767,2016-11-13,9951,101,282.3960611509921,8
25768,2016-11-13,9951,127,282.3960611509921,8
25769,2016-11-13,9951,175,282.3960611509921,8
25770,2016-11-13,9951,149,282.3960611509921,8
25771,2016-11-13,9952,119,442.68189373334235,1
25772,2016-11-13,9953,8,49.79368512160447,1
25773,2016-11-13,9954,123,533.7073996396857,9
25774,2016-11-13,9954,104,533.7073996396857,9
25775,2016-11-13,9954,95,533.7073996396857,9
25776,2016-11-13,9954,143,533.7073996396857,9
25777,2016-11-13,9954,75,533.7073996396857,9
25778,2016-11-13,9954,72,533.7073996396857,9
25779,2016-11-13,9954,53,533.7073996396857,9
25780,2016-11-13,9954,162,533.7073996396857,9
25781,2016-11-13,9954,105,533.7073996396857,9
25782,2016-11-13,9955,137,1064.6540286014115,2
25783,2016-11-13,9955,168,1064.6540286014115,2
25784,2016-11-13,9956,16,403.89152582915324,2
25785,2016-11-13,9956,26,403.89152582915324,2
25786,2016-11-13,9957,155,95.78830358478956,2
25787,2016-11-13,9957,142,95.78830358478956,2
25788,2016-11-13,9958,1,352.73554073187415,1
25789,2016-11-13,9959,145,813.9353887080237,2
25790,2016-11-13,9959,121,813.9353887080237,2
25791,2016-11-13,9960,107,1155.678202905278,2
25792,2016-11-13,9960,98,1155.678202905278,2
25793,2016-11-13,9961,80,499.87577679441864,1
25794,2016-11-13,9962,107,1099.7850227980439,2
25795,2016-11-13,9962,144,1099.7850227980439,2
25796,2016-11-13,9963,117,146.35373724899617,6
25797,2016-11-13,9963,118,146.35373724899617,6
25798,2016-11-13,9963,117,146.35373724899617,6
25799,2016-11-13,9963,116,146.35373724899617,6
25800,2016-11-13,9963,116,146.35373724899617,6
25801,2016-11-13,9963,115,146.35373724899617,6
25802,2016-11-13,9964,104,245.83517968786,1
25803,2016-11-13,9965,116,958.6416233347123,5
25804,2016-11-13,9965,72,958.6416233347123,5
25805,2016-11-13,9965,81,958.6416233347123,5
25806,2016-11-13,9965,127,958.6416233347123,5
25807,2016-11-13,9965,107,958.6416233347123,5
25808,2016-11-13,9966,115,1081.4115092415525,3
25809,2016-11-13,9966,72,1081.4115092415525,3
25810,2016-11-13,9966,159,1081.4115092415525,3
25811,2016-11-14,9967,145,1223.5006637783893,2
25812,2016-11-14,9967,158,1223.5006637783893,2
25813,2016-11-14,9968,140,502.4031074065463,2
25814,2016-11-14,9968,186,502.4031074065463,2
25815,2016-11-14,9969,81,1151.6303821395006,2
25816,2016-11-14,9969,50,1151.6303821395006,2
25817,2016-11-14,9970,98,1160.673612533396,1
25818,2016-11-14,9971,103,345.94858685890205,1
25819,2016-11-14,9972,118,1357.8688110048336,5
25820,2016-11-14,9972,40,1357.8688110048336,5
25821,2016-11-14,9972,157,1357.8688110048336,5
25822,2016-11-14,9972,93,1357.8688110048336,5
25823,2016-11-14,9972,47,1357.8688110048336,5
25824,2016-11-14,9973,61,1092.5091113578926,1
25825,2016-11-14,9974,173,442.3605520390522,2
25826,2016-11-14,9974,183,442.3605520390522,2
25827,2016-11-14,9975,99,871.4990421251907,9
25828,2016-11-14,9975,103,871.4990421251907,9
25829,2016-11-14,9975,101,871.4990421251907,9
25830,2016-11-14,9975,109,871.4990421251907,9
25831,2016-11-14,9975,104,871.4990421251907,9
25832,2016-11-14,9975,99,871.4990421251907,9
25833,2016-11-14,9975,100,871.4990421251907,9
25834,2016-11-14,9975,94,871.4990421251907,9
25835,2016-11-14,9975,92,871.4990421251907,9
25836,2016-11-14,9976,164,673.5031953056807,1
25837,2016-11-14,9977,5,347.4177012550887,2
25838,2016-11-14,9977,6,347.4177012550887,2
25839,2016-11-14,9978,103,427.2443837075818,1
25840,2016-11-14,9979,103,1538.132600789924,9
25841,2016-11-14,9979,169,1538.132600789924,9
25842,2016-11-14,9979,85,1538.132600789924,9
25843,2016-11-14,9979,102,1538.132600789924,9
25844,2016-11-14,9979,72,1538.132600789924,9
25845,2016-11-14,9979,69,1538.132600789924,9
25846,2016-11-14,9979,46,1538.132600789924,9
25847,2016-11-14,9979,126,1538.132600789924,9
25848,2016-11-14,9979,159,1538.132600789924,9
25849,2016-11-14,9980,12,109.04124881803811,2
25850,2016-11-14,9980,43,109.04124881803811,2
25851,2016-11-14,9981,144,629.6202808906826,2
25852,2016-11-14,9981,159,629.6202808906826,2
25853,2016-11-14,9982,111,1222.4623367833326,9
25854,2016-11-14,9982,92,1222.4623367833326,9
25855,2016-11-14,9982,117,1222.4623367833326,9
25856,2016-11-14,9982,111,1222.4623367833326,9
25857,2016-11-14,9982,99,1222.4623367833326,9
25858,2016-11-14,9982,70,1222.4623367833326,9
25859,2016-11-14,9982,77,1222.4623367833326,9
25860,2016-11-14,9982,155,1222.4623367833326,9
25861,2016-11-14,9982,106,1222.4623367833326,9
25862,2016-11-14,9983,117,401.2854714391103,3
25863,2016-11-14,9983,118,401.2854714391103,3
25864,2016-11-14,9983,119,401.2854714391103,3
25865,2016-11-14,9984,188,63.99312863222468,2
25866,2016-11-14,9984,188,63.99312863222468,2
25867,2016-11-14,9985,69,1478.1539067397314,7
25868,2016-11-14,9985,52,1478.1539067397314,7
25869,2016-11-14,9985,129,1478.1539067397314,7
25870,2016-11-14,9985,2,1478.1539067397314,7
25871,2016-11-14,9985,31,1478.1539067397314,7
25872,2016-11-14,9985,52,1478.1539067397314,7
25873,2016-11-14,9985,67,1478.1539067397314,7
25874,2016-11-14,9986,115,584.6801699025004,3
25875,2016-11-14,9986,123,584.6801699025004,3
25876,2016-11-14,9986,114,584.6801699025004,3
25877,2016-11-14,9987,9,1515.193510393397,7
25878,2016-11-14,9987,22,1515.193510393397,7
25879,2016-11-14,9987,45,1515.193510393397,7
25880,2016-11-14,9987,63,1515.193510393397,7
25881,2016-11-14,9987,70,1515.193510393397,7
25882,2016-11-14,9987,14,1515.193510393397,7
25883,2016-11-14,9987,35,1515.193510393397,7
25884,2016-11-14,9988,108,514.8718474397825,2
25885,2016-11-14,9988,90,514.8718474397825,2
25886,2016-11-14,9989,12,530.4922893136857,2
25887,2016-11-14,9989,69,530.4922893136857,2
25888,2016-11-14,9990,130,617.6805356368195,2
25889,2016-11-14,9990,107,617.6805356368195,2
25890,2016-11-14,9991,103,128.09294311541072,7
25891,2016-11-14,9991,77,128.09294311541072,7
25892,2016-11-14,9991,68,128.09294311541072,7
25893,2016-11-14,9991,98,128.09294311541072,7
25894,2016-11-14,9991,87,128.09294311541072,7
25895,2016-11-14,9991,47,128.09294311541072,7
25896,2016-11-14,9991,97,128.09294311541072,7
25897,2016-11-14,9992,22,677.6364243437113,8
25898,2016-11-14,9992,40,677.6364243437113,8
25899,2016-11-14,9992,27,677.6364243437113,8
25900,2016-11-14,9992,23,677.6364243437113,8
25901,2016-11-14,9992,83,677.6364243437113,8
25902,2016-11-14,9992,62,677.6364243437113,8
25903,2016-11-14,9992,22,677.6364243437113,8
25904,2016-11-14,9992,28,677.6364243437113,8
25905,2016-11-14,9993,13,521.6269412865502,2
25906,2016-11-14,9993,24,521.6269412865502,2
25907,2016-11-14,9994,146,939.7398245361153,1
25908,2016-11-14,9995,12,1278.362955746059,7
25909,2016-11-14,9995,34,1278.362955746059,7
25910,2016-11-14,9995,52,1278.362955746059,7
25911,2016-11-14,9995,24,1278.362955746059,7
25912,2016-11-14,9995,29,1278.362955746059,7
25913,2016-11-14,9995,45,1278.362955746059,7
25914,2016-11-14,9995,14,1278.362955746059,7
25915,2016-11-14,9996,8,433.94273660408913,2
25916,2016-11-14,9996,26,433.94273660408913,2
25917,2016-11-14,9997,190,157.11992088882832,1
25918,2016-11-14,9998,139,468.08788030401337,2
25919,2016-11-14,9998,149,468.08788030401337,2
25920,2016-11-14,9999,116,795.1824438805974,2
25921,2016-11-14,9999,100,795.1824438805974,2
25922,2016-11-14,10000,179,135.84401524808038,2
25923,2016-11-14,10000,175,135.84401524808038,2
25924,2016-11-14,10001,57,222.70685083618525,2
25925,2016-11-14,10001,42,222.70685083618525,2
25926,2016-11-15,10002,102,754.3659919160407,2
25927,2016-11-15,10002,107,754.3659919160407,2
25928,2016-11-15,10003,140,574.457951582089,2
25929,2016-11-15,10003,94,574.457951582089,2
25930,2016-11-15,10004,41,1329.1246666751015,1
25931,2016-11-15,10005,87,1938.2583518015604,1
25932,2016-11-15,10006,13,260.2441759558802,1
25933,2016-11-15,10007,21,1323.8346504451429,1
25934,2016-11-15,10008,142,1311.7921859480334,1
25935,2016-11-15,10009,184,170.54793070637425,2
25936,2016-11-15,10009,157,170.54793070637425,2
25937,2016-11-15,10010,118,768.5030437935937,2
25938,2016-11-15,10010,78,768.5030437935937,2
25939,2016-11-15,10011,0,293.28993784541353,1
25940,2016-11-15,10012,177,377.611324638769,1
25941,2016-11-15,10013,92,1759.9366401496973,1
25942,2016-11-15,10014,135,867.072575149638,2
25943,2016-11-15,10014,90,867.072575149638,2
25944,2016-11-15,10015,181,1196.3810247241868,2
25945,2016-11-15,10015,179,1196.3810247241868,2
25946,2016-11-15,10016,38,17.983890887145048,1
25947,2016-11-15,10017,52,186.70112881564683,2
25948,2016-11-15,10017,65,186.70112881564683,2
25949,2016-11-15,10018,0,2574.231133670222,2
25950,2016-11-15,10018,43,2574.231133670222,2
25951,2016-11-15,10019,150,235.0709885139648,2
25952,2016-11-15,10019,161,235.0709885139648,2
25953,2016-11-15,10020,198,1470.7298821412194,2
25954,2016-11-15,10020,172,1470.7298821412194,2
25955,2016-11-15,10021,36,1748.3836206589895,1
25956,2016-11-15,10022,128,987.358886221194,2
25957,2016-11-15,10022,167,987.358886221194,2
25958,2016-11-15,10023,34,2009.2950123106455,4
25959,2016-11-15,10023,16,2009.2950123106455,4
25960,2016-11-15,10023,55,2009.2950123106455,4
25961,2016-11-15,10023,69,2009.2950123106455,4
25962,2016-11-15,10024,127,108.51087744688822,5
25963,2016-11-15,10024,77,108.51087744688822,5
25964,2016-11-15,10024,85,108.51087744688822,5
25965,2016-11-15,10024,139,108.51087744688822,5
25966,2016-11-15,10024,105,108.51087744688822,5
25967,2016-11-15,10025,198,391.2291727199292,2
25968,2016-11-15,10025,195,391.2291727199292,2
25969,2016-11-15,10026,35,1765.610522469652,2
25970,2016-11-15,10026,37,1765.610522469652,2
25971,2016-11-15,10027,131,1059.6892375430357,1
25972,2016-11-15,10028,119,276.4558459068561,3
25973,2016-11-15,10028,103,276.4558459068561,3
25974,2016-11-15,10028,112,276.4558459068561,3
25975,2016-11-15,10029,59,600.8147567898083,5
25976,2016-11-15,10029,110,600.8147567898083,5
25977,2016-11-15,10029,48,600.8147567898083,5
25978,2016-11-15,10029,66,600.8147567898083,5
25979,2016-11-15,10029,107,600.8147567898083,5
25980,2016-11-15,10030,15,2180.126484936908,1
25981,2016-11-15,10031,142,683.8604224736496,2
25982,2016-11-15,10031,150,683.8604224736496,2
25983,2016-11-16,10032,175,338.7823933557591,2
25984,2016-11-16,10032,180,338.7823933557591,2
25985,2016-11-16,10033,179,909.2617784505964,2
25986,2016-11-16,10033,112,909.2617784505964,2
25987,2016-11-16,10034,11,202.56082378864,1
25988,2016-11-16,10035,164,342.66649017287966,1
25989,2016-11-16,10036,14,143.19154818692198,1
25990,2016-11-16,10037,135,552.4933226670482,1
25991,2016-11-16,10038,158,1478.8820886718368,2
25992,2016-11-16,10038,114,1478.8820886718368,2
25993,2016-11-16,10039,15,373.34276921726564,2
25994,2016-11-16,10039,49,373.34276921726564,2
25995,2016-11-16,10040,137,286.446697742925,3
25996,2016-11-16,10040,123,286.446697742925,3
25997,2016-11-16,10040,112,286.446697742925,3
25998,2016-11-16,10041,160,329.7403934281786,3
25999,2016-11-16,10041,114,329.7403934281786,3
26000,2016-11-16,10041,170,329.7403934281786,3
26001,2016-11-16,10042,97,1224.932016414808,2
26002,2016-11-16,10042,104,1224.932016414808,2
26003,2016-11-16,10043,187,307.0212185895931,2
26004,2016-11-16,10043,196,307.0212185895931,2
26005,2016-11-16,10044,77,347.9608108266375,2
26006,2016-11-16,10044,89,347.9608108266375,2
26007,2016-11-16,10045,41,1294.2138439051514,3
26008,2016-11-16,10045,56,1294.2138439051514,3
26009,2016-11-16,10045,86,1294.2138439051514,3
26010,2016-11-16,10046,51,1433.0707873920162,1
26011,2016-11-16,10047,46,375.0256903618189,2
26012,2016-11-16,10047,38,375.0256903618189,2
26013,2016-11-16,10048,172,534.4712810994022,1
26014,2016-11-16,10049,26,1152.7043031066182,1
26015,2016-11-16,10050,108,857.7359633840623,2
26016,2016-11-16,10050,47,857.7359633840623,2
26017,2016-11-16,10051,174,223.5439311851877,2
26018,2016-11-16,10051,120,223.5439311851877,2
26019,2016-11-16,10052,50,392.30751848495214,2
26020,2016-11-16,10052,72,392.30751848495214,2
26021,2016-11-16,10053,108,561.0984076918854,4
26022,2016-11-16,10053,147,561.0984076918854,4
26023,2016-11-16,10053,113,561.0984076918854,4
26024,2016-11-16,10053,100,561.0984076918854,4
26025,2016-11-16,10054,119,288.42147250510976,2
26026,2016-11-16,10054,148,288.42147250510976,2
26027,2016-11-16,10055,79,364.0703178538157,2
